so_band,res_num_per_chip,freq_hz,resonator_height_um,wiggles,sliders,slider_delta_um,resonator_impedance_ohms,coupling_capacitance_f,coupling_inductance_h,x_pos_mm,y_pos_mm
11.0,36.0,5658040714.285713,2271.0,13.0,3.0,25.522661920185598,50.0,2.3205802422231263e-15,3.5612966712582506e-11,-4.875,0.2
11.0,37.0,5659911428.571428,2271.0,13.0,3.0,25.82481455618371,50.0,2.3205802422231263e-15,3.5612966712582506e-11,-3.875,0.2
11.0,38.0,5661782142.857142,2271.0,13.0,3.0,26.126767523160837,50.0,2.3205802422231263e-15,3.5612966712582506e-11,-2.875,0.2
11.0,39.0,5663652857.142858,2271.0,13.0,3.0,26.42852101896939,50.0,2.3205802422231263e-15,3.5612966712582506e-11,-1.875,0.2
11.0,40.0,5665523571.428572,2271.0,13.0,3.0,26.730075241197213,50.0,2.3205802422231263e-15,3.5612966712582506e-11,-0.875,0.2
11.0,41.0,5667394285.714286,2271.0,13.0,3.0,27.031430387179725,50.0,2.3205802422231263e-15,3.5612966712582506e-11,0.125,0.2
11.0,42.0,5669265000.000001,2271.0,13.0,3.0,27.332586653987775,50.0,2.3205802422231263e-15,3.5612966712582506e-11,1.125,0.2
11.0,43.0,5671135714.285713,2271.0,13.0,3.0,27.633544238427632,50.0,2.3205802422231263e-15,3.5612966712582506e-11,2.125,0.2
11.0,44.0,5673006428.571428,2271.0,13.0,3.0,27.934303337054672,50.0,2.3205802422231263e-15,3.5612966712582506e-11,3.125,0.2
11.0,45.0,5674877142.857142,2271.0,13.0,3.0,28.234864146156653,50.0,2.3205802422231263e-15,3.5612966712582506e-11,4.125,0.2
11.0,46.0,5676747857.142858,2271.0,13.0,3.0,28.53522686176892,50.0,2.3205802422231263e-15,3.5612966712582506e-11,5.125,0.2
11.0,47.0,5678618571.428572,2271.0,13.0,3.0,28.83539167966528,50.0,2.3205802422231263e-15,3.5612966712582506e-11,6.125,0.2
11.0,48.0,5680489285.714286,2271.0,13.0,3.0,29.135358795359522,50.0,2.3205802422231263e-15,3.5612966712582506e-11,7.125,0.2
11.0,49.0,5682360000.000001,2271.0,13.0,3.0,29.43512840411607,50.0,2.3205802422231263e-15,3.5612966712582506e-11,8.125,0.2
11.0,50.0,5686082142.857142,2271.0,13.0,3.0,30.030990543434015,50.0,2.3205802422231263e-15,3.5612966712582506e-11,-7.375,0.2
11.0,51.0,5687952857.142857,2271.0,13.0,3.0,30.330170829495316,50.0,2.3205802422231263e-15,3.5612966712582506e-11,-6.375,0.2
11.0,52.0,5689823571.428571,2271.0,13.0,3.0,30.629154385087546,50.0,2.3205802422231263e-15,3.5612966712582506e-11,-5.375,0.2
11.0,53.0,5691694285.714286,2271.0,13.0,3.0,30.92794140418873,50.0,2.3205802422231263e-15,3.5612966712582506e-11,-4.375,0.2
11.0,54.0,5693565000.0,2271.0,13.0,3.0,31.22653208052448,50.0,2.3205802422231263e-15,3.5612966712582506e-11,-3.375,0.2
11.0,55.0,5695435714.285715,2271.0,13.0,3.0,31.52492660756799,50.0,2.3205802422231263e-15,3.5612966712582506e-11,-2.375,0.2
11.0,56.0,5697306428.571429,2271.0,13.0,3.0,31.82312517853397,50.0,2.3205802422231263e-15,3.5612966712582506e-11,-1.375,0.2
11.0,57.0,5699177142.857142,2271.0,13.0,3.0,32.12112798639079,50.0,2.3205802422231263e-15,3.5612966712582506e-11,-0.375,0.2
11.0,58.0,5701047857.142857,2271.0,13.0,3.0,32.41893522384528,50.0,2.3205802422231263e-15,3.5612966712582506e-11,0.625,0.2
11.0,59.0,5702918571.428571,2271.0,13.0,3.0,32.71654708335491,50.0,2.3205802422231263e-15,3.5612966712582506e-11,1.625,0.2
11.0,60.0,5704789285.714286,2271.0,13.0,3.0,33.01396375712473,50.0,2.3205802422231263e-15,3.5612966712582506e-11,2.625,0.2
11.0,61.0,5706660000.0,2271.0,13.0,3.0,33.31118543711041,50.0,2.3205802422231263e-15,3.5612966712582506e-11,3.625,0.2
11.0,62.0,5708530714.285715,2271.0,13.0,3.0,33.60821231500914,50.0,2.3205802422231263e-15,3.5612966712582506e-11,4.625,0.2
11.0,63.0,5710401428.571429,2271.0,13.0,3.0,33.90504458227481,50.0,2.3205802422231263e-15,3.5612966712582506e-11,5.625,0.2
11.0,64.0,5712272142.857142,2271.0,13.0,3.0,34.20168243010282,50.0,2.3205802422231263e-15,3.5612966712582506e-11,6.625,0.2
11.0,65.0,5714142857.142857,2271.0,13.0,3.0,34.498126049445275,50.0,2.3205802422231263e-15,3.5612966712582506e-11,7.625,0.2
12.0,0.0,5718142857.142857,2770.0,11.0,3.0,29.11080964065785,50.0,2.2728475874921274e-15,0.0,-8.125,-0.2
12.0,1.0,5720013571.428571,2671.0,11.0,3.0,26.39969245442211,50.0,2.2728475874921274e-15,3.548747088742983e-11,-7.125,-0.2
12.0,2.0,5721884285.714286,2671.0,11.0,3.0,26.695334338072243,50.0,2.2728475874921274e-15,3.548747088742983e-11,-6.125,-0.2
12.0,3.0,5723755000.0,2671.0,11.0,3.0,26.990782970442368,50.0,2.2728475874921274e-15,3.548747088742983e-11,-5.125,-0.2
12.0,4.0,5725625714.285715,2671.0,11.0,3.0,27.286038540953385,50.0,2.2728475874921274e-15,3.548747088742983e-11,-4.125,-0.2
12.0,5.0,5727496428.571429,2671.0,11.0,3.0,27.581101238775304,50.0,2.2728475874921274e-15,3.548747088742983e-11,-3.125,-0.2
12.0,6.0,5729367142.857142,2671.0,11.0,3.0,27.875971252834844,50.0,2.2728475874921274e-15,3.548747088742983e-11,-2.125,-0.2
12.0,7.0,5731237857.142857,2671.0,11.0,3.0,28.170648771815436,50.0,2.2728475874921274e-15,3.548747088742983e-11,-1.125,-0.2
12.0,8.0,5733108571.428571,2671.0,11.0,3.0,28.465133984148096,50.0,2.2728475874921274e-15,3.548747088742983e-11,-0.125,-0.2
12.0,9.0,5734979285.714286,2671.0,11.0,3.0,28.75942707802055,50.0,2.2728475874921274e-15,3.548747088742983e-11,0.875,-0.2
12.0,10.0,5736850000.0,2671.0,11.0,3.0,29.053528241374195,50.0,2.2728475874921274e-15,3.548747088742983e-11,1.875,-0.2
12.0,11.0,5738720714.285715,2671.0,11.0,3.0,29.347437661910178,50.0,2.2728475874921274e-15,3.548747088742983e-11,2.875,-0.2
12.0,12.0,5740591428.571429,2671.0,11.0,3.0,29.64115552707723,50.0,2.2728475874921274e-15,3.548747088742983e-11,3.875,-0.2
12.0,13.0,5742462142.857142,2671.0,11.0,3.0,29.93468202408384,50.0,2.2728475874921274e-15,3.548747088742983e-11,4.875,-0.2
12.0,14.0,5744332857.142857,2671.0,11.0,3.0,30.228017339895203,50.0,2.2728475874921274e-15,3.548747088742983e-11,5.875,-0.2
12.0,15.0,5746203571.428571,2671.0,11.0,3.0,30.52116166123018,50.0,2.2728475874921274e-15,3.548747088742983e-11,6.875,-0.2
12.0,16.0,5748074285.714286,2671.0,11.0,3.0,30.814115174570432,50.0,2.2728475874921274e-15,3.548747088742983e-11,7.875,-0.2
12.0,17.0,5751796428.571429,2671.0,11.0,3.0,31.396435281955476,50.0,2.2728475874921274e-15,3.548747088742983e-11,-7.625,-0.2
12.0,18.0,5753667142.857143,2671.0,11.0,3.0,31.68881944814028,50.0,2.2728475874921274e-15,3.548747088742983e-11,-6.625,-0.2
12.0,19.0,5755537857.142858,2671.0,11.0,3.0,31.981013547905135,50.0,2.2728475874921274e-15,3.548747088742983e-11,-5.625,-0.2
12.0,20.0,5757408571.428571,2671.0,11.0,3.0,32.273017766524376,50.0,2.2728475874921274e-15,3.548747088742983e-11,-4.625,-0.2
12.0,21.0,5759279285.714285,2671.0,11.0,3.0,32.56483228902296,50.0,2.2728475874921274e-15,3.548747088742983e-11,-3.625,-0.2
12.0,22.0,5761150000.0,2671.0,11.0,3.0,32.85645730019168,50.0,2.2728475874921274e-15,3.548747088742983e-11,-2.625,-0.2
12.0,23.0,5763020714.285714,2671.0,11.0,3.0,33.14789298458412,50.0,2.2728475874921274e-15,3.548747088742983e-11,-1.625,-0.2
12.0,24.0,5764891428.571429,2671.0,11.0,3.0,33.43913952650753,50.0,2.2728475874921274e-15,3.548747088742983e-11,-0.625,-0.2
12.0,25.0,5766762142.857143,2671.0,11.0,3.0,33.730197110031966,50.0,2.2728475874921274e-15,3.548747088742983e-11,0.375,-0.2
12.0,26.0,5768632857.142858,2671.0,11.0,3.0,34.02106591899026,50.0,2.2728475874921274e-15,3.548747088742983e-11,1.375,-0.2
12.0,27.0,5770503571.428571,2671.0,11.0,3.0,34.311746136978044,50.0,2.2728475874921274e-15,3.548747088742983e-11,2.375,-0.2
12.0,28.0,5772374285.714285,2671.0,11.0,3.0,34.60223794735374,50.0,2.2728475874921274e-15,3.548747088742983e-11,3.375,-0.2
12.0,29.0,5774245000.0,2671.0,11.0,3.0,34.89254153322945,50.0,2.2728475874921274e-15,3.548747088742983e-11,4.375,-0.2
12.0,30.0,5776115714.285714,2671.0,11.0,3.0,35.18265707749221,50.0,2.2728475874921274e-15,3.548747088742983e-11,5.375,-0.2
12.0,31.0,5777986428.571429,2671.0,11.0,3.0,35.472584762782745,50.0,2.2728475874921274e-15,3.548747088742983e-11,6.375,-0.2
12.0,32.0,5779857142.857143,2671.0,11.0,3.0,35.76232477150761,50.0,2.2728475874921274e-15,3.548747088742983e-11,7.375,-0.2
12.0,33.0,5785857142.857143,2271.0,13.0,3.0,45.514685736307044,50.0,2.225086437322651e-15,3.5360764099628557e-11,-7.875,0.2
12.0,34.0,5787727857.142858,2271.0,13.0,3.0,45.80363812044031,50.0,2.225086437322651e-15,3.5360764099628557e-11,-6.875,0.2
12.0,35.0,5789598571.428571,2271.0,13.0,3.0,46.09240377406475,50.0,2.225086437322651e-15,3.5360764099628557e-11,-5.875,0.2
12.0,36.0,5791469285.714285,2271.0,13.0,3.0,46.38098287812413,50.0,2.225086437322651e-15,3.5360764099628557e-11,-4.875,0.2
12.0,37.0,5793340000.0,2271.0,13.0,3.0,46.66937561333718,50.0,2.225086437322651e-15,3.5360764099628557e-11,-3.875,0.2
12.0,38.0,5795210714.285714,2271.0,13.0,3.0,46.95758216017934,50.0,2.225086437322651e-15,3.5360764099628557e-11,-2.875,0.2
12.0,39.0,5797081428.571429,2271.0,13.0,3.0,47.24560269890709,50.0,2.225086437322651e-15,3.5360764099628557e-11,-1.875,0.2
12.0,40.0,5798952142.857143,2271.0,13.0,3.0,47.53343740953058,50.0,2.225086437322651e-15,3.5360764099628557e-11,-0.875,0.2
12.0,41.0,5800822857.142858,2271.0,13.0,3.0,47.8210864718349,50.0,2.225086437322651e-15,3.5360764099628557e-11,0.125,0.2
12.0,42.0,5802693571.428571,2271.0,13.0,3.0,48.10855006537405,50.0,2.225086437322651e-15,3.5360764099628557e-11,1.125,0.2
12.0,43.0,5804564285.714285,2271.0,13.0,3.0,48.39582836946478,50.0,2.225086437322651e-15,3.5360764099628557e-11,2.125,0.2
12.0,44.0,5806435000.0,2271.0,13.0,3.0,48.68292156319883,50.0,2.225086437322651e-15,3.5360764099628557e-11,3.125,0.2
12.0,45.0,5808305714.285714,2271.0,13.0,3.0,48.969829825436804,50.0,2.225086437322651e-15,3.5360764099628557e-11,4.125,0.2
12.0,46.0,5810176428.571429,2271.0,13.0,3.0,49.25655333480513,50.0,2.225086437322651e-15,3.5360764099628557e-11,5.125,0.2
12.0,47.0,5812047142.857143,2271.0,13.0,3.0,49.54309226969913,50.0,2.225086437322651e-15,3.5360764099628557e-11,6.125,0.2
12.0,48.0,5813917857.142858,2271.0,13.0,3.0,49.829446808292104,50.0,2.225086437322651e-15,3.5360764099628557e-11,7.125,0.2
12.0,49.0,5815788571.428571,2271.0,13.0,3.0,50.11561712852016,50.0,2.225086437322651e-15,3.5360764099628557e-11,8.125,0.2
12.0,50.0,5819510714.285714,2271.0,13.0,3.0,50.68446034521732,50.0,2.225086437322651e-15,3.5360764099628557e-11,-7.375,0.2
12.0,51.0,5821381428.571428,2271.0,13.0,3.0,50.970080968472146,50.0,2.225086437322651e-15,3.5360764099628557e-11,-6.375,0.2
12.0,52.0,5823252142.857142,2271.0,13.0,3.0,51.25551808101311,50.0,2.225086437322651e-15,3.5360764099628557e-11,-5.375,0.2
12.0,53.0,5825122857.142858,2271.0,13.0,3.0,51.540771859641964,50.0,2.225086437322651e-15,3.5360764099628557e-11,-4.375,0.2
12.0,54.0,5826993571.428572,2271.0,13.0,3.0,51.82584248092935,50.0,2.225086437322651e-15,3.5360764099628557e-11,-3.375,0.2
12.0,55.0,5828864285.714287,2271.0,13.0,3.0,52.11073012122695,50.0,2.225086437322651e-15,3.5360764099628557e-11,-2.375,0.2
12.0,56.0,5830734999.999999,2271.0,13.0,3.0,52.39543495665227,50.0,2.225086437322651e-15,3.5360764099628557e-11,-1.375,0.2
12.0,57.0,5832605714.285714,2271.0,13.0,3.0,52.67995716310385,50.0,2.225086437322651e-15,3.5360764099628557e-11,-0.375,0.2
12.0,58.0,5834476428.571428,2271.0,13.0,3.0,52.964296916246084,50.0,2.225086437322651e-15,3.5360764099628557e-11,0.625,0.2
12.0,59.0,5836347142.857142,2271.0,13.0,3.0,53.24845439153047,50.0,2.225086437322651e-15,3.5360764099628557e-11,1.625,0.2
12.0,60.0,5838217857.142858,2271.0,13.0,3.0,53.53242976417131,50.0,2.225086437322651e-15,3.5360764099628557e-11,2.625,0.2
12.0,61.0,5840088571.428572,2271.0,13.0,3.0,53.81622320916698,50.0,2.225086437322651e-15,3.5360764099628557e-11,3.625,0.2
12.0,62.0,5841959285.714287,2271.0,13.0,3.0,54.09983490128472,50.0,2.225086437322651e-15,3.5360764099628557e-11,4.625,0.2
12.0,63.0,5843829999.999999,2271.0,13.0,3.0,54.38326501507284,50.0,2.225086437322651e-15,3.5360764099628557e-11,5.625,0.2
12.0,64.0,5845700714.285714,2271.0,13.0,3.0,54.66651372485457,50.0,2.225086437322651e-15,3.5360764099628557e-11,6.625,0.2
12.0,65.0,5847571428.571428,2271.0,13.0,3.0,54.94958120473116,50.0,2.225086437322651e-15,3.5360764099628557e-11,7.625,0.2
13.0,0.0,5851571428.571428,2770.0,11.0,3.0,49.64086979545108,50.0,2.180062928552956e-15,0.0,-8.125,-0.2
13.0,1.0,5853442142.857142,2671.0,11.0,3.0,46.814121556737305,50.0,2.180062928552956e-15,3.5240257307626556e-11,-7.125,-0.2
13.0,2.0,5855312857.142858,2671.0,11.0,3.0,47.09644091338977,50.0,2.180062928552956e-15,3.5240257307626556e-11,-6.125,-0.2
13.0,3.0,5857183571.428572,2671.0,11.0,3.0,47.378579931198274,50.0,2.180062928552956e-15,3.5240257307626556e-11,-5.125,-0.2
13.0,4.0,5859054285.714287,2671.0,11.0,3.0,47.66053878290468,50.0,2.180062928552956e-15,3.5240257307626556e-11,-4.125,-0.2
13.0,5.0,5860924999.999999,2671.0,11.0,3.0,47.94231764102581,50.0,2.180062928552956e-15,3.5240257307626556e-11,-3.125,-0.2
13.0,6.0,5862795714.285714,2671.0,11.0,3.0,48.22391667785952,50.0,2.180062928552956e-15,3.5240257307626556e-11,-2.125,-0.2
13.0,7.0,5864666428.571428,2671.0,11.0,3.0,48.50533606548471,50.0,2.180062928552956e-15,3.5240257307626556e-11,-1.125,-0.2
13.0,8.0,5866537142.857142,2671.0,11.0,3.0,48.78657597575828,50.0,2.180062928552956e-15,3.5240257307626556e-11,-0.125,-0.2
13.0,9.0,5868407857.142858,2671.0,11.0,3.0,49.06763658032425,50.0,2.180062928552956e-15,3.5240257307626556e-11,0.875,-0.2
13.0,10.0,5870278571.428572,2671.0,11.0,3.0,49.348518050601584,50.0,2.180062928552956e-15,3.5240257307626556e-11,1.875,-0.2
13.0,11.0,5872149285.714287,2671.0,11.0,3.0,49.629220557793346,50.0,2.180062928552956e-15,3.5240257307626556e-11,2.875,-0.2
13.0,12.0,5874019999.999999,2671.0,11.0,3.0,49.90974427288363,50.0,2.180062928552956e-15,3.5240257307626556e-11,3.875,-0.2
13.0,13.0,5875890714.285714,2671.0,11.0,3.0,50.190089366637565,50.0,2.180062928552956e-15,3.5240257307626556e-11,4.875,-0.2
13.0,14.0,5877761428.571428,2671.0,11.0,3.0,50.47025600960589,50.0,2.180062928552956e-15,3.5240257307626556e-11,5.875,-0.2
13.0,15.0,5879632142.857142,2671.0,11.0,3.0,50.7502443721219,50.0,2.180062928552956e-15,3.5240257307626556e-11,6.875,-0.2
13.0,16.0,5881502857.142858,2671.0,11.0,3.0,51.03005462429992,50.0,2.180062928552956e-15,3.5240257307626556e-11,7.875,-0.2
13.0,17.0,5885225000.000001,2671.0,11.0,3.0,51.58626140870011,50.0,2.180062928552956e-15,3.5240257307626556e-11,-7.625,-0.2
13.0,18.0,5887095714.285715,2671.0,11.0,3.0,51.86554017847489,50.0,2.180062928552956e-15,3.5240257307626556e-11,-6.625,-0.2
13.0,19.0,5888966428.571427,2671.0,11.0,3.0,52.14464151446877,50.0,2.180062928552956e-15,3.5240257307626556e-11,-5.625,-0.2
13.0,20.0,5890837142.857142,2671.0,11.0,3.0,52.423565585725626,50.0,2.180062928552956e-15,3.5240257307626556e-11,-4.625,-0.2
13.0,21.0,5892707857.142857,2671.0,11.0,3.0,52.7023125610673,50.0,2.180062928552956e-15,3.5240257307626556e-11,-3.625,-0.2
13.0,22.0,5894578571.428572,2671.0,11.0,3.0,52.98088260910278,50.0,2.180062928552956e-15,3.5240257307626556e-11,-2.625,-0.2
13.0,23.0,5896449285.714286,2671.0,11.0,3.0,53.259275898231195,50.0,2.180062928552956e-15,3.5240257307626556e-11,-1.625,-0.2
13.0,24.0,5898320000.000001,2671.0,11.0,3.0,53.53749259663577,50.0,2.180062928552956e-15,3.5240257307626556e-11,-0.625,-0.2
13.0,25.0,5900190714.285715,2671.0,11.0,3.0,53.81553287228381,50.0,2.180062928552956e-15,3.5240257307626556e-11,0.375,-0.2
13.0,26.0,5902061428.571427,2671.0,11.0,3.0,54.09339689292973,50.0,2.180062928552956e-15,3.5240257307626556e-11,1.375,-0.2
13.0,27.0,5903932142.857142,2671.0,11.0,3.0,54.3710848261242,50.0,2.180062928552956e-15,3.5240257307626556e-11,2.375,-0.2
13.0,28.0,5905802857.142857,2671.0,11.0,3.0,54.64859683919589,50.0,2.180062928552956e-15,3.5240257307626556e-11,3.375,-0.2
13.0,29.0,5907673571.428572,2671.0,11.0,3.0,54.925933099260575,50.0,2.180062928552956e-15,3.5240257307626556e-11,4.375,-0.2
13.0,30.0,5909544285.714286,2671.0,11.0,3.0,55.203093773233334,50.0,2.180062928552956e-15,3.5240257307626556e-11,5.375,-0.2
13.0,31.0,5911415000.000001,2671.0,11.0,3.0,55.480079027804194,50.0,2.180062928552956e-15,3.5240257307626556e-11,6.375,-0.2
13.0,32.0,5913285714.285715,2671.0,11.0,3.0,55.75688902946551,50.0,2.180062928552956e-15,3.5240257307626556e-11,7.375,-0.2
13.0,33.0,5919285714.285715,2271.0,13.0,3.0,65.47270060769124,50.0,2.134981955858565e-15,3.5118541360884136e-11,-7.875,0.2
13.0,34.0,5921156428.571427,2271.0,13.0,3.0,65.74877508132822,50.0,2.134981955858565e-15,3.5118541360884136e-11,-6.875,0.2
13.0,35.0,5923027142.857142,2271.0,13.0,3.0,66.02467516560684,50.0,2.134981955858565e-15,3.5118541360884136e-11,-5.875,0.2
13.0,36.0,5924897857.142857,2271.0,13.0,3.0,66.30040102570568,50.0,2.134981955858565e-15,3.5118541360884136e-11,-4.875,0.2
13.0,37.0,5926768571.428572,2271.0,13.0,3.0,66.57595282660263,50.0,2.134981955858565e-15,3.5118541360884136e-11,-3.875,0.2
13.0,38.0,5928639285.714286,2271.0,13.0,3.0,66.85133073306268,50.0,2.134981955858565e-15,3.5118541360884136e-11,-2.875,0.2
13.0,39.0,5930510000.000001,2271.0,13.0,3.0,67.12653490965012,50.0,2.134981955858565e-15,3.5118541360884136e-11,-1.875,0.2
13.0,40.0,5932380714.285715,2271.0,13.0,3.0,67.40156552071026,50.0,2.134981955858565e-15,3.5118541360884136e-11,-0.875,0.2
13.0,41.0,5934251428.571427,2271.0,13.0,3.0,67.67642273039077,50.0,2.134981955858565e-15,3.5118541360884136e-11,0.125,0.2
13.0,42.0,5936122142.857142,2271.0,13.0,3.0,67.95110670262945,50.0,2.134981955858565e-15,3.5118541360884136e-11,1.125,0.2
13.0,43.0,5937992857.142857,2271.0,13.0,3.0,68.22561760115731,50.0,2.134981955858565e-15,3.5118541360884136e-11,2.125,0.2
13.0,44.0,5939863571.428572,2271.0,13.0,3.0,68.49995558949858,50.0,2.134981955858565e-15,3.5118541360884136e-11,3.125,0.2
13.0,45.0,5941734285.714286,2271.0,13.0,3.0,68.77412083097069,50.0,2.134981955858565e-15,3.5118541360884136e-11,4.125,0.2
13.0,46.0,5943605000.000001,2271.0,13.0,3.0,69.04811348869033,50.0,2.134981955858565e-15,3.5118541360884136e-11,5.125,0.2
13.0,47.0,5945475714.285715,2271.0,13.0,3.0,69.32193372556135,50.0,2.134981955858565e-15,3.5118541360884136e-11,6.125,0.2
13.0,48.0,5947346428.571427,2271.0,13.0,3.0,69.59558170428686,50.0,2.134981955858565e-15,3.5118541360884136e-11,7.125,0.2
13.0,49.0,5949217142.857142,2271.0,13.0,3.0,69.86905758736926,50.0,2.134981955858565e-15,3.5118541360884136e-11,8.125,0.2
13.0,50.0,5952939285.714286,2271.0,13.0,3.0,70.41267879565541,50.0,2.134981955858565e-15,3.5118541360884136e-11,-7.375,0.2
13.0,51.0,5954810000.0,2271.0,13.0,3.0,70.68564113309036,50.0,2.134981955858565e-15,3.5118541360884136e-11,-6.375,0.2
13.0,52.0,5956680714.285714,2271.0,13.0,3.0,70.95843202116795,50.0,2.134981955858565e-15,3.5118541360884136e-11,-5.375,0.2
13.0,53.0,5958551428.571429,2271.0,13.0,3.0,71.23105162136726,50.0,2.134981955858565e-15,3.5118541360884136e-11,-4.375,0.2
13.0,54.0,5960422142.857143,2271.0,13.0,3.0,71.50350009497119,50.0,2.134981955858565e-15,3.5118541360884136e-11,-3.375,0.2
13.0,55.0,5962292857.142857,2271.0,13.0,3.0,71.77577760305282,50.0,2.134981955858565e-15,3.5118541360884136e-11,-2.375,0.2
13.0,56.0,5964163571.428571,2271.0,13.0,3.0,72.04788430648755,50.0,2.134981955858565e-15,3.5118541360884136e-11,-1.375,0.2
13.0,57.0,5966034285.714286,2271.0,13.0,3.0,72.31982036595006,50.0,2.134981955858565e-15,3.5118541360884136e-11,-0.375,0.2
13.0,58.0,5967905000.0,2271.0,13.0,3.0,72.5915859419113,50.0,2.134981955858565e-15,3.5118541360884136e-11,0.625,0.2
13.0,59.0,5969775714.285714,2271.0,13.0,3.0,72.86318119464148,50.0,2.134981955858565e-15,3.5118541360884136e-11,1.625,0.2
13.0,60.0,5971646428.571429,2271.0,13.0,3.0,73.13460628420707,50.0,2.134981955858565e-15,3.5118541360884136e-11,2.625,0.2
13.0,61.0,5973517142.857143,2271.0,13.0,3.0,73.40586137048292,50.0,2.134981955858565e-15,3.5118541360884136e-11,3.625,0.2
13.0,62.0,5975387857.142857,2271.0,13.0,3.0,73.67694661313105,50.0,2.134981955858565e-15,3.5118541360884136e-11,4.625,0.2
13.0,63.0,5977258571.428571,2271.0,13.0,3.0,73.94786217162793,50.0,2.134981955858565e-15,3.5118541360884136e-11,5.625,0.2
13.0,64.0,5979129285.714286,2271.0,13.0,3.0,74.21860820523565,50.0,2.134981955858565e-15,3.5118541360884136e-11,6.625,0.2
13.0,65.0,5981000000.0,2271.0,13.0,3.0,74.48918487302775,50.0,2.134981955858565e-15,3.5118541360884136e-11,7.625,0.2
