"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.04210421042E+009, +7.36185988938E-002, +1.00017872677E-002
+4.04220422042E+009, +7.39576862271E-002, +7.37759908304E-003
+4.04230423042E+009, +7.41361789179E-002, +4.68622606279E-003
+4.04240424042E+009, +7.41552155405E-002, +1.94825290456E-003
+4.04250425043E+009, +7.41728223997E-002, -6.45083843870E-004
+4.04260426043E+009, +7.40830047949E-002, -3.24284810220E-003
+4.04270427043E+009, +7.39497832546E-002, -6.14802903056E-003
+4.04280428043E+009, +7.36765809079E-002, -8.64324666832E-003
+4.04290429043E+009, +7.31364548240E-002, -1.12983915757E-002
+4.04300430043E+009, +7.27264169674E-002, -1.39818426172E-002
+4.04310431043E+009, +7.21838854745E-002, -1.65742332387E-002
+4.04320432043E+009, +7.14848168943E-002, -1.91425428053E-002
+4.04330433043E+009, +7.07321869127E-002, -2.17136497488E-002
+4.04340434043E+009, +6.99109926966E-002, -2.41306230148E-002
+4.04350435044E+009, +6.90304548686E-002, -2.67096097523E-002
+4.04360436044E+009, +6.79801407586E-002, -2.91668349073E-002
+4.04370437044E+009, +6.68180475735E-002, -3.15553160765E-002
+4.04380438044E+009, +6.55869398373E-002, -3.39441037831E-002
+4.04390439044E+009, +6.42613109846E-002, -3.63208054043E-002
+4.04400440044E+009, +6.29577618111E-002, -3.85477756979E-002
+4.04410441044E+009, +6.14452688985E-002, -4.07817127870E-002
+4.04420442044E+009, +5.99511849817E-002, -4.30031916484E-002
+4.04430443044E+009, +5.83198266721E-002, -4.50573576532E-002
+4.04440444044E+009, +5.67075223461E-002, -4.70533366226E-002
+4.04450445045E+009, +5.49717841846E-002, -4.90797218070E-002
+4.04460446045E+009, +5.31538643784E-002, -5.09945083936E-002
+4.04470447045E+009, +5.12368994647E-002, -5.28669378342E-002
+4.04480448045E+009, +4.92577706093E-002, -5.46047030820E-002
+4.04490449045E+009, +4.72148233461E-002, -5.64402932096E-002
+4.04500450045E+009, +4.51638616866E-002, -5.81250884944E-002
+4.04510451045E+009, +4.30710405714E-002, -5.96501688111E-002
+4.04520452045E+009, +4.08822825031E-002, -6.11603894134E-002
+4.04530453045E+009, +3.86760765868E-002, -6.25122018625E-002
+4.04540454045E+009, +3.63115563494E-002, -6.38895018707E-002
+4.04550455046E+009, +3.39203201686E-002, -6.51261453725E-002
+4.04560456046E+009, +3.16922428890E-002, -6.62045496033E-002
+4.04570457046E+009, +2.92021315701E-002, -6.73246957421E-002
+4.04580458046E+009, +2.68151657823E-002, -6.83472281118E-002
+4.04590459046E+009, +2.43081338531E-002, -6.91716497009E-002
+4.04600460046E+009, +2.18981957393E-002, -6.99975429534E-002
+4.04610461046E+009, +1.92990249998E-002, -7.07755616710E-002
+4.04620462046E+009, +1.66802802396E-002, -7.14063527067E-002
+4.04630463046E+009, +1.41202571262E-002, -7.18853407691E-002
+4.04640464046E+009, +1.15328776814E-002, -7.23233579766E-002
+4.04650465047E+009, +8.93498377684E-003, -7.26578836956E-002
+4.04660466047E+009, +6.28712159175E-003, -7.28973629947E-002
+4.04670467047E+009, +3.62440081014E-003, -7.31396296506E-002
+4.04680468047E+009, +1.02405895196E-003, -7.31905270415E-002
+4.04690469047E+009, -1.57007627290E-003, -7.30925319623E-002
+4.04700470047E+009, -4.21898270630E-003, -7.29903231506E-002
+4.04710471047E+009, -6.84654588194E-003, -7.27599201216E-002
+4.04720472047E+009, -9.43192946640E-003, -7.25349023671E-002
+4.04730473047E+009, -1.20087191541E-002, -7.20342799699E-002
+4.04740474047E+009, -1.46228658347E-002, -7.15688260673E-002
+4.04750475048E+009, -1.71996885718E-002, -7.09916375573E-002
+4.04760476048E+009, -1.97644153273E-002, -7.02163914287E-002
+4.04770477048E+009, -2.22624517734E-002, -6.95113313129E-002
+4.04780478048E+009, -2.47032751592E-002, -6.86672547609E-002
+4.04790479048E+009, -2.71461858392E-002, -6.77281255032E-002
+4.04800480048E+009, -2.95550207730E-002, -6.65598024321E-002
+4.04810481048E+009, -3.19357714206E-002, -6.55812944137E-002
+4.04820482048E+009, -3.42180318913E-002, -6.42868143625E-002
+4.04830483048E+009, -3.65174824897E-002, -6.30337136125E-002
+4.04840484048E+009, -3.87254265898E-002, -6.16958987797E-002
+4.04850485049E+009, -4.09735992250E-002, -6.02864012469E-002
+4.04860486049E+009, -4.31620666938E-002, -5.87337204553E-002
+4.04870487049E+009, -4.51238364123E-002, -5.71669807807E-002
+4.04880488049E+009, -4.72248036392E-002, -5.54216926394E-002
+4.04890489049E+009, -4.91072244081E-002, -5.37410568910E-002
+4.04900490049E+009, -5.09732545748E-002, -5.19505792139E-002
+4.04910491049E+009, -5.27941389752E-002, -5.00186790083E-002
+4.04920492049E+009, -5.45084986791E-002, -4.80616697763E-002
+4.04930493049E+009, -5.62765731524E-002, -4.61333920809E-002
+4.04940494049E+009, -5.78514779307E-002, -4.40545571867E-002
+4.04950495050E+009, -5.93864828228E-002, -4.18153243750E-002
+4.04960496050E+009, -6.08686233819E-002, -3.97621146816E-002
+4.04970497050E+009, -6.22394691418E-002, -3.75128655971E-002
+4.04980498050E+009, -6.35070278322E-002, -3.53088577451E-002
+4.04990499050E+009, -6.47347085586E-002, -3.29891603162E-002
+4.05000500050E+009, -6.57704347146E-002, -3.05731279103E-002
+4.05010501050E+009, -6.69082823306E-002, -2.82420706834E-002
+4.05020502050E+009, -6.79460857883E-002, -2.57793961382E-002
+4.05030503050E+009, -6.87495495912E-002, -2.33818038013E-002
+4.05040504050E+009, -6.95290841270E-002, -2.08818623219E-002
+4.05050505051E+009, -7.02434357944E-002, -1.83562311856E-002
+4.05060506051E+009, -7.07695206552E-002, -1.57536439062E-002
+4.05070507051E+009, -7.13876313309E-002, -1.32614236833E-002
+4.05080508051E+009, -7.17216758304E-002, -1.07065596639E-002
+4.05090509051E+009, -7.20151655138E-002, -8.10801403781E-003
+4.05100510051E+009, -7.23172692446E-002, -5.47969953072E-003
+4.05110511051E+009, -7.23961001409E-002, -2.88846545809E-003
+4.05120512051E+009, -7.23917840419E-002, -2.69520837860E-004
+4.05130513051E+009, -7.24696276772E-002, +2.41155255937E-003
+4.05140514051E+009, -7.22996110076E-002, +4.96336096901E-003
+4.05150515052E+009, -7.20255869125E-002, +7.43611814969E-003
+4.05160516052E+009, -7.17173154317E-002, +1.01210648548E-002
+4.05170517052E+009, -7.12685565409E-002, +1.26792277776E-002
+4.05180518052E+009, -7.07907045852E-002, +1.52134662255E-002
+4.05190519052E+009, -7.01501638335E-002, +1.77528290954E-002
+4.05200520052E+009, -6.95182131356E-002, +2.01866980823E-002
+4.05210521052E+009, -6.86784440191E-002, +2.27012458218E-002
+4.05220522052E+009, -6.78772891522E-002, +2.52024808984E-002
+4.05230523052E+009, -6.69114315973E-002, +2.75291180545E-002
+4.05240524052E+009, -6.58057804264E-002, +2.99962382632E-002
+4.05250525053E+009, -6.47094762411E-002, +3.22590651101E-002
+4.05260526053E+009, -6.35416195538E-002, +3.45655854559E-002
+4.05270527053E+009, -6.22863247808E-002, +3.68513195661E-002
+4.05280528053E+009, -6.07881356048E-002, +3.90550746162E-002
+4.05290529053E+009, -5.94317173302E-002, +4.11880757483E-002
+4.05300530053E+009, -5.78930838638E-002, +4.33839514377E-002
+4.05310531053E+009, -5.62465889597E-002, +4.54404559957E-002
+4.05320532053E+009, -5.45896627909E-002, +4.73498307664E-002
+4.05330533053E+009, -5.28028176830E-002, +4.92219911241E-002
+4.05340534053E+009, -5.09699973501E-002, +5.10795253463E-002
+4.05350535054E+009, -4.91264984894E-002, +5.29402925532E-002
+4.05360536054E+009, -4.72078657589E-002, +5.46261445453E-002
+4.05370537054E+009, -4.52278319687E-002, +5.63390070849E-002
+4.05380538054E+009, -4.32120991507E-002, +5.79144823654E-002
+4.05390539054E+009, -4.10618726680E-002, +5.94245021574E-002
+4.05400540054E+009, -3.88484338381E-002, +6.08386503711E-002
+4.05410541054E+009, -3.66889110862E-002, +6.21759646996E-002
+4.05420542054E+009, -3.44865489604E-002, +6.34018064959E-002
+4.05430543054E+009, -3.21454973431E-002, +6.46189848541E-002
+4.05440544054E+009, -2.98683046176E-002, +6.57526621153E-002
+4.05450545055E+009, -2.73891966131E-002, +6.67917249954E-002
+4.05460546055E+009, -2.49240134742E-002, +6.76684866251E-002
+4.05470547055E+009, -2.26046603519E-002, +6.86521120110E-002
+4.05480548055E+009, -2.00361707059E-002, +6.93634491772E-002
+4.05490549055E+009, -1.74814151647E-002, +6.99780248873E-002
+4.05500550055E+009, -1.49695306152E-002, +7.05076698925E-002
+4.05510551055E+009, -1.23544656374E-002, +7.09566848823E-002
+4.05520552055E+009, -9.89458024518E-003, +7.14112000927E-002
+4.05530553055E+009, -7.35961091721E-003, +7.17914780415E-002
+4.05540554055E+009, -4.82760365597E-003, +7.19968830655E-002
+4.05550555056E+009, -2.17508565244E-003, +7.21701958992E-002
+4.05560556056E+009, +4.36571616828E-004, +7.21878375847E-002
+4.05570557056E+009, +3.02831156488E-003, +7.20440294017E-002
+4.05580558056E+009, +5.60611779496E-003, +7.18125155497E-002
+4.05590559056E+009, +8.31463911139E-003, +7.16810369326E-002
+4.05600560056E+009, +1.07251523640E-002, +7.13071096849E-002
+4.05610561056E+009, +1.33087802615E-002, +7.08553480704E-002
+4.05620562056E+009, +1.58710867788E-002, +7.03623945076E-002
+4.05630563056E+009, +1.83712994646E-002, +6.97116775691E-002
+4.05640564056E+009, +2.09194871163E-002, +6.89788963083E-002
+4.05650565057E+009, +2.32871373759E-002, +6.82799439430E-002
+4.05660566057E+009, +2.57382998762E-002, +6.73061577196E-002
+4.05670567057E+009, +2.81569352590E-002, +6.63455032053E-002
+4.05680568057E+009, +3.05468131502E-002, +6.52819843287E-002
+4.05690569057E+009, +3.29252199199E-002, +6.41933944991E-002
+4.05700570057E+009, +3.51254219052E-002, +6.28925238852E-002
+4.05710571057E+009, +3.72927846763E-002, +6.15709717651E-002
+4.05720572057E+009, +3.95644344201E-002, +6.02585722507E-002
+4.05730573057E+009, +4.17765731237E-002, +5.87921546844E-002
+4.05740574057E+009, +4.37620267736E-002, +5.72315383932E-002
+4.05750575058E+009, +4.57850651843E-002, +5.55423925491E-002
+4.05760576058E+009, +4.77832673139E-002, +5.38309096947E-002
+4.05770577058E+009, +4.97451208580E-002, +5.21760659932E-002
+4.05780578058E+009, +5.15378650780E-002, +5.03836586388E-002
+4.05790579058E+009, +5.33227297840E-002, +4.84479283627E-002
+4.05800580058E+009, +5.50591601878E-002, +4.64484422174E-002
+4.05810581058E+009, +5.67175479671E-002, +4.45653975283E-002
+4.05820582058E+009, +5.82723735027E-002, +4.24771163940E-002
+4.05830583058E+009, +5.96967262583E-002, +4.03236169980E-002
+4.05840584058E+009, +6.11085905141E-002, +3.81917818394E-002
+4.05850585059E+009, +6.24552385018E-002, +3.58890591931E-002
+4.05860586059E+009, +6.36319421012E-002, +3.36777817659E-002
+4.05870587059E+009, +6.48367193792E-002, +3.13659840710E-002
+4.05880588059E+009, +6.59668162470E-002, +2.89663756027E-002
+4.05890589059E+009, +6.68942601247E-002, +2.65733042648E-002
+4.05900590059E+009, +6.78912049401E-002, +2.42325498920E-002
+4.05910591059E+009, +6.86853104841E-002, +2.16572198723E-002
+4.05920592059E+009, +6.93359687850E-002, +1.91949674527E-002
+4.05930593059E+009, +7.00823597081E-002, +1.66705363679E-002
+4.05940594059E+009, +7.05421578080E-002, +1.42053881768E-002
+4.05950595060E+009, +7.10489263298E-002, +1.16079143444E-002
+4.05960596060E+009, +7.14215397025E-002, +8.94278090382E-003
+4.05970597060E+009, +7.17929980980E-002, +6.49053677754E-003
+4.05980598060E+009, +7.19285837606E-002, +3.89884706320E-003
+4.05990599060E+009, +7.20659252107E-002, +1.29303658095E-003
+4.06000600060E+009, +7.20795751315E-002, -1.30696164233E-003
+4.06010601060E+009, +7.19726425629E-002, -3.84823084045E-003
+4.06020602060E+009, +7.16130565682E-002, -6.47597835683E-003
+4.06030603060E+009, +7.13994359055E-002, -9.04870662202E-003
+4.06040604060E+009, +7.10280996754E-002, -1.15521376657E-002
+4.06050605061E+009, +7.06301556261E-002, -1.41457089644E-002
+4.06060606061E+009, +7.01238023437E-002, -1.67762496546E-002
+4.06070607061E+009, +6.94004718956E-002, -1.91936963113E-002
+4.06080608061E+009, +6.86542231502E-002, -2.17530236735E-002
+4.06090609061E+009, +6.79016214300E-002, -2.41660099300E-002
+4.06100610061E+009, +6.69106253563E-002, -2.65481569854E-002
+4.06110611061E+009, +6.60251429741E-002, -2.90057048194E-002
+4.06120612061E+009, +6.48299560189E-002, -3.12892284028E-002
+4.06130613061E+009, +6.37222644867E-002, -3.36288966108E-002
+4.06140614061E+009, +6.24133171835E-002, -3.59001095143E-002
+4.06150615062E+009, +6.11009901359E-002, -3.82070942806E-002
+4.06160616062E+009, +5.97252221099E-002, -4.02943244872E-002
+4.06170617062E+009, +5.81830935206E-002, -4.24005822937E-002
+4.06180618062E+009, +5.66237433140E-002, -4.45078234735E-002
+4.06190619062E+009, +5.49750882918E-002, -4.65050729113E-002
+4.06200620062E+009, +5.32496132124E-002, -4.84708951141E-002
+4.06210621062E+009, +5.14853452819E-002, -5.03408387236E-002
+4.06220622062E+009, +4.96202677263E-002, -5.21757598162E-002
+4.06230623062E+009, +4.77766922499E-002, -5.39688087744E-002
+4.06240624062E+009, +4.57224807350E-002, -5.56445752433E-002
+4.06250625063E+009, +4.37564471964E-002, -5.72172648921E-002
+4.06260626063E+009, +4.16174245734E-002, -5.87709564685E-002
+4.06270627063E+009, +3.95140383557E-002, -6.02576301916E-002
+4.06280628063E+009, +3.73418955705E-002, -6.16008577830E-002
+4.06290629063E+009, +3.50255609019E-002, -6.29265890987E-002
+4.06300630063E+009, +3.27832816602E-002, -6.41464239276E-002
+4.06310631063E+009, +3.03850394504E-002, -6.53018966330E-002
+4.06320632063E+009, +2.80715342423E-002, -6.63091423832E-002
+4.06330633063E+009, +2.56386557398E-002, -6.74093009049E-002
+4.06340634063E+009, +2.32748714924E-002, -6.81415407600E-002
+4.06350635064E+009, +2.07586140621E-002, -6.89120216690E-002
+4.06360636064E+009, +1.82575767325E-002, -6.96550459355E-002
+4.06370637064E+009, +1.57531119378E-002, -7.03273136664E-002
+4.06380638064E+009, +1.31525593622E-002, -7.08640238788E-002
+4.06390639064E+009, +1.06223463937E-002, -7.12726613765E-002
+4.06400640064E+009, +8.10450898986E-003, -7.16031646221E-002
+4.06410641064E+009, +5.47453829318E-003, -7.18395141350E-002
+4.06420642064E+009, +2.82309421604E-003, -7.20325159660E-002
+4.06430643064E+009, +2.52151341212E-004, -7.20401867956E-002
+4.06440644064E+009, -2.32468150675E-003, -7.20185141580E-002
+4.06450645065E+009, -4.90692858728E-003, -7.19266251570E-002
+4.06460646065E+009, -7.53393938382E-003, -7.16255819075E-002
+4.06470647065E+009, -1.00945704233E-002, -7.13118051888E-002
+4.06480648065E+009, -1.27388009727E-002, -7.09451625442E-002
+4.06490649065E+009, -1.52477064064E-002, -7.04479845471E-002
+4.06500650065E+009, -1.77443289935E-002, -6.98625877639E-002
+4.06510651065E+009, -2.02572503658E-002, -6.91063550113E-002
+4.06520652065E+009, -2.27653799560E-002, -6.84192607916E-002
+4.06530653065E+009, -2.51312295365E-002, -6.75283803181E-002
+4.06540654065E+009, -2.76031410963E-002, -6.66231934330E-002
+4.06550655066E+009, -2.99663539926E-002, -6.55236406281E-002
+4.06560656066E+009, -3.23502735872E-002, -6.44359415572E-002
+4.06570657066E+009, -3.47188437979E-002, -6.31953283376E-002
+4.06580658066E+009, -3.68591897336E-002, -6.19365333956E-002
+4.06590659066E+009, -3.91739517681E-002, -6.05054109761E-002
+4.06600660066E+009, -4.12978879411E-002, -5.90832916904E-002
+4.06610661066E+009, -4.33516481030E-002, -5.76639993113E-002
+4.06620662066E+009, -4.53444376638E-002, -5.59538376856E-002
+4.06630663066E+009, -4.74188964988E-002, -5.42534972955E-002
+4.06640664066E+009, -4.92871038263E-002, -5.25713225451E-002
+4.06650665067E+009, -5.12153161156E-002, -5.07732195512E-002
+4.06660666067E+009, -5.29830182405E-002, -4.88650071030E-002
+4.06670667067E+009, -5.47539693818E-002, -4.69106146668E-002
+4.06680668067E+009, -5.63675500079E-002, -4.49478414007E-002
+4.06690669067E+009, -5.79418945506E-002, -4.28533651309E-002
+4.06700670067E+009, -5.94742689892E-002, -4.07559042472E-002
+4.06710671067E+009, -6.09449331304E-002, -3.86695488170E-002
+4.06720672067E+009, -6.22611047723E-002, -3.63575861387E-002
+4.06730673067E+009, -6.35624329341E-002, -3.41034682382E-002
+4.06740674067E+009, -6.47372235119E-002, -3.17203256457E-002
+4.06750675068E+009, -6.59168941632E-002, -2.93694885733E-002
+4.06760676068E+009, -6.68629996603E-002, -2.69781228451E-002
+4.06770677068E+009, -6.77658942166E-002, -2.46079738502E-002
+4.06780678068E+009, -6.85770502097E-002, -2.20812272822E-002
+4.06790679068E+009, -6.94034410726E-002, -1.96584182783E-002
+4.06800680068E+009, -7.00320538433E-002, -1.70798406948E-002
+4.06810681068E+009, -7.05707141819E-002, -1.45930911501E-002
+4.06820682068E+009, -7.11102195980E-002, -1.20138274042E-002
+4.06830683068E+009, -7.14656128134E-002, -9.42762644258E-003
+4.06840684068E+009, -7.17476284729E-002, -6.90285524565E-003
+4.06850685069E+009, -7.19973524203E-002, -4.24675394141E-003
+4.06860686069E+009, -7.21010594063E-002, -1.65371249450E-003
+4.06870687069E+009, -7.20668575922E-002, +9.12201780830E-004
+4.06880688069E+009, -7.20600658488E-002, +3.48142834082E-003
+4.06890689069E+009, -7.17738057738E-002, +6.21127023284E-003
+4.06900690069E+009, -7.16406567797E-002, +8.63893958494E-003
+4.06910691069E+009, -7.11976379670E-002, +1.13293088734E-002
+4.06920692069E+009, -7.07790343475E-002, +1.38850081161E-002
+4.06930693069E+009, -7.02489164501E-002, +1.63779396536E-002
+4.06940694069E+009, -6.95737502650E-002, +1.88752087924E-002
+4.06950695070E+009, -6.88907467537E-002, +2.14819254975E-002
+4.06960696070E+009, -6.80067148144E-002, +2.38993612400E-002
+4.06970697070E+009, -6.71260616652E-002, +2.63456293180E-002
+4.06980698070E+009, -6.61464422219E-002, +2.87790282025E-002
+4.06990699070E+009, -6.51521666804E-002, +3.11124898944E-002
+4.07000700070E+009, -6.39124733737E-002, +3.34554852028E-002
+4.07010701070E+009, -6.26426702182E-002, +3.57208637686E-002
+4.07020702070E+009, -6.14101756182E-002, +3.79424421213E-002
+4.07030703070E+009, -5.99644337307E-002, +4.02228647931E-002
+4.07040704070E+009, -5.84060707246E-002, +4.23066866466E-002
+4.07050705071E+009, -5.68347842413E-002, +4.43512775673E-002
+4.07060706071E+009, -5.52715112085E-002, +4.64329071664E-002
+4.07070707071E+009, -5.35520189313E-002, +4.82970779499E-002
+4.07080708071E+009, -5.18016088625E-002, +5.03143797559E-002
+4.07090709071E+009, -4.98479135556E-002, +5.21036652522E-002
+4.07100710071E+009, -4.79750336812E-002, +5.38769896592E-002
+4.07110711071E+009, -4.60768123139E-002, +5.56313432580E-002
+4.07120712071E+009, -4.39599343015E-002, +5.72020025860E-002
+4.07130713071E+009, -4.19185291368E-002, +5.87964767693E-002
